property,abs_log_error,positive_prediction
SurfaceTension,0.11599035521000589,True
SurfaceTension,0.00043225659727941235,True
SurfaceTension,0.002960420763541194,True
SurfaceTension,0.054753600616517684,True
SurfaceTension,0.04067838399030199,True
SurfaceTension,0.003895744667532952,True
SurfaceTension,0.03470689836904661,True
SurfaceTension,0.0006459992534724179,True
SurfaceTension,0.014950903543577532,True
SurfaceTension,0.05553606682342771,True
SurfaceTension,0.025462245472618772,True
SurfaceTension,0.004452792788796067,True
SurfaceTension,0.04541307351103141,True
SurfaceTension,0.0002117915240797963,True
SurfaceTension,0.06808768860644587,True
SurfaceTension,0.07536219917867859,True
SurfaceTension,0.028801745210293994,True
SurfaceTension,0.029074425480540622,True
SurfaceTension,0.008047109188661139,True
SurfaceTension,0.033543359994159694,True
SurfaceTension,0.008916678409682355,True
SurfaceTension,0.01845039653489655,True
SurfaceTension,0.03689822411307109,True
SurfaceTension,0.002180566947808771,True
SurfaceTension,0.0028647694062278184,True
SurfaceTension,0.002300044629573339,True
SurfaceTension,9.796763617320181e-05,True
SurfaceTension,0.009718519700476325,True
SurfaceTension,0.043172528474274774,True
SurfaceTension,0.017052656403014232,True
SurfaceTension,0.009815203865721767,True
SurfaceTension,0.003979488976112666,True
SurfaceTension,0.019140591255569106,True
SurfaceTension,0.10855657868793678,True
SurfaceTension,0.004979114606102009,True
SurfaceTension,0.004811334472434758,True
SurfaceTension,0.0007235339019229237,True
SurfaceTension,0.00801981588252243,True
SurfaceTension,0.0071476075558454255,True
SurfaceTension,0.16739881090898567,True
SurfaceTension,0.030471188914112712,True
SurfaceTension,0.010740703618136394,True
SurfaceTension,0.007450137697055048,True
SurfaceTension,0.11166824886650772,True
SurfaceTension,0.006771575227165982,True
SurfaceTension,0.01543901668246983,True
SurfaceTension,0.007010459538183689,True
SurfaceTension,0.0030121822126756292,True
SurfaceTension,0.0008144646028940272,True
SurfaceTension,0.005157986515899271,True
SurfaceTension,0.005014932964248153,True
SurfaceTension,0.007762098944145368,True
SurfaceTension,0.02319741448515611,True
SurfaceTension,0.026551557578113893,True
SurfaceTension,0.08361910046148324,True
SurfaceTension,0.014379203267640861,True
SurfaceTension,0.011590811013852953,True
SurfaceTension,0.01580697885180493,True
SurfaceTension,0.025210108420059996,True
SurfaceTension,0.007783956951421089,True
SurfaceTension,0.00997041939552501,True
SurfaceTension,0.052272355493747646,True
SurfaceTension,0.0041883250002325845,True
SurfaceTension,0.003192669497277034,True
SurfaceTension,0.00547300815289864,True
SurfaceTension,0.0035067808038129478,True
SurfaceTension,0.018475787769848928,True
SurfaceTension,0.045404905385278305,True
SurfaceTension,0.010273666766139389,True
SurfaceTension,0.08784511096484193,True
SurfaceTension,0.007084928132078616,True
SurfaceTension,0.08119868814180764,True
SurfaceTension,0.004970137636686189,True
SurfaceTension,0.03618721776371725,True
SurfaceTension,0.013616275724452453,True
SurfaceTension,0.008194880341338084,True
SurfaceTension,0.004089099580160571,True
SurfaceTension,0.03447808541718089,True
SurfaceTension,0.06096501018343581,True
SurfaceTension,0.03408602161128149,True
SurfaceTension,0.0043246718915814775,True
SurfaceTension,0.006367287039929614,True
SurfaceTension,0.0033057978073327554,True
SurfaceTension,0.0029370583279737517,True
SurfaceTension,0.06862275572123666,True
SurfaceTension,0.0017504791202882508,True
SurfaceTension,0.013298996368883653,True
SurfaceTension,0.009132671347265031,True
SurfaceTension,0.0023477114355081596,True
SurfaceTension,0.009514857254074194,True
SurfaceTension,0.005860722270261576,True
SurfaceTension,0.017078585451897776,True
SurfaceTension,0.01160620154627967,True
SurfaceTension,0.008673917935348996,True
SurfaceTension,0.015292746227382636,True
SurfaceTension,0.005753871245810949,True
SurfaceTension,0.015014004095111222,True
SurfaceTension,0.004175837190221632,True
SurfaceTension,0.011575221676236147,True
SurfaceTension,0.009835499683504167,True
SurfaceTension,0.009958739699331254,True
SurfaceTension,0.0010115595852373538,True
SurfaceTension,0.04221739376047795,True
SurfaceTension,0.0031554730097882455,True
SurfaceTension,0.03932403194737377,True
SurfaceTension,0.007911978054505386,True
SurfaceTension,0.00043125102892371814,True
SurfaceTension,0.022918077402136916,True
SurfaceTension,0.02700613744501057,True
SurfaceTension,0.005883497280843919,True
SurfaceTension,0.0024890694820172143,True
SurfaceTension,0.0070165713055914125,True
SurfaceTension,0.002241911413233044,True
SurfaceTension,0.10884748130919109,True
SurfaceTension,0.08305260780863088,True
SurfaceTension,0.005650297067840704,True
SurfaceTension,0.002298111649082557,True
SurfaceTension,0.02076345276440872,True
SurfaceTension,0.047763538672451755,True
SurfaceTension,0.012179436590690429,True
SurfaceTension,0.02837839532958064,True
SurfaceTension,0.002622358112730261,True
SurfaceTension,0.013280640947987976,True
SurfaceTension,0.00553164695570274,True
SurfaceTension,0.020935018101050584,True
SurfaceTension,0.03715593035813125,True
SurfaceTension,0.0068712809553352905,True
SurfaceTension,0.03812760888895772,True
SurfaceTension,0.022099738773682986,True
SurfaceTension,0.008495359122070667,True
SurfaceTension,0.0007712852014121196,True
SurfaceTension,0.006759744292684555,True
SurfaceTension,0.03416090061865695,True
SurfaceTension,0.010897352033994778,True
SurfaceTension,0.0068575587166055385,True
SurfaceTension,0.0038014720723884565,True
SurfaceTension,0.08846615758828769,True
SurfaceTension,0.02413630051647342,True
SurfaceTension,0.0582689774738232,True
SurfaceTension,0.04105658718164351,True
SurfaceTension,0.0054461017650462296,True
SurfaceTension,0.0634395553575624,True
SurfaceTension,0.0037903780742918336,True
SurfaceTension,0.004271838837401454,True
SurfaceTension,0.0029215230305283946,True
SurfaceTension,0.0022416421107069873,True
SurfaceTension,0.0037284295170110227,True
SurfaceTension,0.002842083676891427,True
SurfaceTension,0.017277270419685742,True
SurfaceTension,0.005530969034472033,True
SurfaceTension,0.019421314588057736,True
SurfaceTension,0.0004108513176253048,True
SurfaceTension,0.008795241549193644,True
SurfaceTension,0.0037479930445445397,True
SurfaceTension,0.0059361560037496375,True
SurfaceTension,0.03279597311512772,True
SurfaceTension,0.008070517729744875,True
SurfaceTension,0.012176462818343392,True
SurfaceTension,0.040647761693259454,True
SurfaceTension,0.000542368854912656,True
SurfaceTension,0.003728339364595712,True
SurfaceTension,0.004780052464622653,True
SurfaceTension,0.005595289683869797,True
SurfaceTension,0.0016167603363239635,True
SurfaceTension,0.002975919957523665,True
SurfaceTension,0.002230103631199132,True
SurfaceTension,0.002491970393748044,True
SurfaceTension,0.011790740217833662,True
SurfaceTension,0.020022565899180833,True
SurfaceTension,0.0006709612957962463,True
SurfaceTension,0.01445007629178674,True
SurfaceTension,0.0016771534205788363,True
SurfaceTension,0.004099352878128126,True
SurfaceTension,0.004412396975705057,True
SurfaceTension,0.004809855327037038,True
SurfaceTension,0.01438532493261846,True
SurfaceTension,0.05413912007279187,True
SurfaceTension,0.023592544446013886,True
SurfaceTension,0.02686589563164432,True
SurfaceTension,0.002370291936597546,True
SurfaceTension,0.01706700351450774,True
SurfaceTension,0.1089463361633154,True
SurfaceTension,0.012433618546217051,True
SurfaceTension,0.0038230637641070153,True
SurfaceTension,0.01592934557004222,True
SurfaceTension,0.026543558425267566,True
SurfaceTension,0.034604094105558314,True
SurfaceTension,0.03233580201415798,True
SurfaceTension,0.03391964596233121,True
SurfaceTension,0.04162460045563554,True
SurfaceTension,0.02879457302950872,True
SurfaceTension,0.004139018229549762,True
SurfaceTension,0.004662569794311899,True
SurfaceTension,0.0035843081465487536,True
SurfaceTension,0.010922944144349689,True
SurfaceTension,0.01632551285444306,True
SurfaceTension,0.020425919778991553,True
SurfaceTension,0.009369129732096138,True
SurfaceTension,0.05456208593228329,True
SurfaceTension,0.006891448893182162,True
SurfaceTension,0.06082802131107057,True
SurfaceTension,0.01387690713919909,True
SurfaceTension,0.009647600922922273,True
SurfaceTension,0.01190489663570693,True
SurfaceTension,0.0007909944297206373,True
SurfaceTension,0.005159304735622872,True
SurfaceTension,0.03890090414144076,True
SurfaceTension,0.03138729893119452,True
SurfaceTension,0.033388575994253156,True
SurfaceTension,0.04044894887082329,True
SurfaceTension,0.004239368512282127,True
SurfaceTension,0.014357252832978062,True
SurfaceTension,0.03536722293917416,True
SurfaceTension,0.028585005993880586,True
SurfaceTension,0.01489111368245144,True
SurfaceTension,0.0005179998143454156,True
SurfaceTension,0.007607964798933331,True
SurfaceTension,0.003993510020401381,True
SurfaceTension,0.001316131748906546,True
SurfaceTension,0.013576633695435714,True
SurfaceTension,0.0009813389201953626,True
SurfaceTension,0.009388972849723842,True
SurfaceTension,0.011963720411201084,True
SurfaceTension,0.01751281295117657,True
SurfaceTension,0.013481355855515798,True
SurfaceTension,0.006807505131269043,True
SurfaceTension,0.01980924431316211,True
SurfaceTension,0.07688226923737185,True
SurfaceTension,0.01106962112126153,True
ThermalConductivity,5.777611454194087e-05,True
ThermalConductivity,0.007406432667327101,True
ThermalConductivity,0.04692460540680554,True
ThermalConductivity,0.017621011671693942,True
ThermalConductivity,0.0015637390096003845,True
ThermalConductivity,0.0022542058341066262,True
ThermalConductivity,0.006484356576886174,True
ThermalConductivity,0.005733995191251839,True
ThermalConductivity,0.000950451535995489,True
ThermalConductivity,0.0037195003987529063,True
ThermalConductivity,0.050937496447126085,True
ThermalConductivity,0.0063747176089612445,True
ThermalConductivity,0.007312028657616709,True
ThermalConductivity,0.002847216714206624,True
ThermalConductivity,0.03098235091329049,True
ThermalConductivity,0.009369684645994525,True
ThermalConductivity,0.0019530645253083012,True
ThermalConductivity,0.016169413214493167,True
ThermalConductivity,0.01001962841766546,True
ThermalConductivity,0.01322077542633937,True
ThermalConductivity,0.0009235513422809483,True
ThermalConductivity,0.020289922934051186,True
ThermalConductivity,0.0007297336796014964,True
ThermalConductivity,0.010602937232680354,True
ThermalConductivity,0.0020165440877888408,True
ThermalConductivity,0.0025678117309526627,True
ThermalConductivity,0.04319491986149915,True
ThermalConductivity,0.0064764030420174645,True
ThermalConductivity,0.006843636623032223,True
ThermalConductivity,0.0166676886629622,True
ThermalConductivity,0.04209936014467708,True
ThermalConductivity,0.0028180128489174727,True
ThermalConductivity,0.00018422960402686428,True
ThermalConductivity,0.0001981496794356552,True
ThermalConductivity,0.02186268248319423,True
ThermalConductivity,0.0017644778958498808,True
ThermalConductivity,0.05196647687628575,True
ThermalConductivity,0.010946991938198813,True
ThermalConductivity,0.010236780000807855,True
ThermalConductivity,0.01149568401875034,True
ThermalConductivity,0.005083676691863825,True
ThermalConductivity,0.002719034448185109,True
ThermalConductivity,0.0001386188786760556,True
ThermalConductivity,0.009687521172970559,True
ThermalConductivity,0.006386372928448569,True
ThermalConductivity,0.24776163726122769,True
ThermalConductivity,0.10256657289106674,True
ThermalConductivity,0.01084711065183197,True
ThermalConductivity,0.0227264323009837,True
ThermalConductivity,0.058314088214348025,True
ThermalConductivity,0.007959600420859525,True
ThermalConductivity,0.010125231410564428,True
ThermalConductivity,0.05001489007686821,True
ThermalConductivity,0.036645427367728134,True
ThermalConductivity,0.005456413238534186,True
ThermalConductivity,0.01449236620469474,True
ThermalConductivity,0.03689944093002784,True
ThermalConductivity,0.0033509178599817613,True
ThermalConductivity,0.03487381381539012,True
ThermalConductivity,0.0005836069900009289,True
ThermalConductivity,0.008774626722806378,True
ThermalConductivity,0.008129885590490327,True
ThermalConductivity,0.0034659440876174674,True
ThermalConductivity,0.0024228957494196735,True
ThermalConductivity,0.003740785938723068,True
ThermalConductivity,0.015349560752294433,True
ThermalConductivity,0.06422484104738602,True
ThermalConductivity,0.003746752635681583,True
ThermalConductivity,0.006418172198521699,True
ThermalConductivity,0.0034106172406971336,True
ThermalConductivity,0.004237447680056405,True
ThermalConductivity,0.012538710677004072,True
ThermalConductivity,0.014620531035871132,True
ThermalConductivity,0.008291345064726396,True
ThermalConductivity,0.009100734620897777,True
ThermalConductivity,0.0010227643526030672,True
ThermalConductivity,0.033959000147140594,True
ThermalConductivity,0.0026533601863099054,True
ThermalConductivity,0.001878105629012694,True
ThermalConductivity,0.06330712866917532,True
ThermalConductivity,0.016955440649413456,True
ThermalConductivity,0.0008220735409190105,True
ThermalConductivity,0.027715523981131973,True
ThermalConductivity,7.3352704561546744e-06,True
ThermalConductivity,0.020006790920451545,True
ThermalConductivity,0.009324015665842511,True
ThermalConductivity,0.04838118573359029,True
ThermalConductivity,0.001028642013727099,True
ThermalConductivity,0.07742206934452267,True
ThermalConductivity,4.591942162734952e-05,True
ThermalConductivity,0.011430205385841496,True
ThermalConductivity,0.003476934974903534,True
ThermalConductivity,0.002174301159768799,True
ThermalConductivity,0.010164163469829957,True
ThermalConductivity,0.005181482919197844,True
ThermalConductivity,0.056322553039782175,True
ThermalConductivity,0.0006515118579819568,True
ThermalConductivity,0.054718200306925535,True
ThermalConductivity,0.008076298723652675,True
ThermalConductivity,0.0175876523301155,True
ThermalConductivity,0.000867993014730617,True
ThermalConductivity,0.0038623664706642913,True
ThermalConductivity,0.005194264199921861,True
ThermalConductivity,0.0036217477483408977,True
ThermalConductivity,0.004579681034692307,True
ThermalConductivity,0.00694200179105775,True
ThermalConductivity,0.003684010112867009,True
ThermalConductivity,0.00944740027821922,True
ThermalConductivity,0.0028906929992968955,True
ThermalConductivity,0.00531139401592573,True
ThermalConductivity,0.00036061716179269787,True
ThermalConductivity,0.00019394944455841667,True
ThermalConductivity,0.0031804997581859062,True
