sample_id,IL_Name,IL_SMILES,Temperature_K,Pressure_kPa,property,y_true,y_pred,absolute_error,split,split_strategy,split_short,panel,panel_title,plot_included
964,1-methyl-3-octylimidazolium tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,294.2,20000.0,ThermalConductivity,0.167,0.16243419,0.004565805,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1043,1-methyl-3-octylimidazolium tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,314.3,100.0,ThermalConductivity,0.163,0.15785624,0.0051437616,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1044,1-methyl-3-octylimidazolium tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,314.3,10000.0,ThermalConductivity,0.164,0.15913898,0.004861027,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1045,1-methyl-3-octylimidazolium tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,314.3,20000.0,ThermalConductivity,0.166,0.16095568,0.0050443113,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1115,1-methyl-3-octylimidazolium tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,334.4,100.0,ThermalConductivity,0.16,0.15632871,0.0036712885,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1116,1-methyl-3-octylimidazolium tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,334.4,10000.0,ThermalConductivity,0.162,0.15814385,0.0038561523,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
1117,1-methyl-3-octylimidazolium tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,334.4,20000.0,ThermalConductivity,0.164,0.15972081,0.0042791963,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2244,tetrabutylphosphonium 2-aminoethanesulfonate,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],298.15,101.325,ThermalConductivity,0.16,0.15955536,0.00044463575,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2245,tetrabutylphosphonium 2-aminoethanesulfonate,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],303.15,101.325,ThermalConductivity,0.16,0.15904072,0.00095927715,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2246,tetrabutylphosphonium 2-aminoethanesulfonate,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],313.15,101.325,ThermalConductivity,0.15900001,0.15806213,0.0009378791,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2247,tetrabutylphosphonium 2-aminoethanesulfonate,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],323.15,101.325,ThermalConductivity,0.15799999,0.1571449,0.00085508823,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2248,tetrabutylphosphonium 2-aminoethanesulfonate,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],333.15,101.325,ThermalConductivity,0.157,0.15628341,0.00071659684,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2249,tetrabutylphosphonium 2-aminoethanesulfonate,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],343.15,101.325,ThermalConductivity,0.156,0.1554729,0.0005270988,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
2250,tetrabutylphosphonium 2-aminoethanesulfonate,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],353.15,101.325,ThermalConductivity,0.155,0.1547087,0.0002913028,test,Ion-family,Family,F,Thermal conductivity multi-split parity plot,True
