row,IL_Name,property,Temperature_K,Pressure_kPa,status,filled_actual,filled_error,source_entry_ids,note
28692,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,293,101.325,no_match,,,,
28692,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,293,101.325,no_match,,,,
28693,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,293.15,101.325,no_match,,,,
28693,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,293.15,101.325,no_match,,,,
28693,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,293.15,101.325,no_match,,,,
28693,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,293.15,101.325,no_match,,,,
28693,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,293.15,101.325,no_match,,,,
28694,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,298.1,101.325,no_match,,,,
28694,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,298.1,101.325,no_match,,,,
28694,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,298.1,101.325,no_match,,,,
28694,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,298.1,101.325,no_match,,,,
28694,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,298.1,101.325,no_match,,,,
28695,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,298.1,,no_match,,,,
28695,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,298.1,,no_match,,,,
28695,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,298.1,,no_match,,,,
28695,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,298.1,,no_match,,,,
28695,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,298.1,,no_match,,,,
28696,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,313,101.325,no_match,,,,
28696,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,313,101.325,no_match,,,,
28696,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,313,101.325,no_match,,,,
28696,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,313,101.325,no_match,,,,
28696,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,313,101.325,no_match,,,,
28697,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,313.15,101.325,no_match,,,,
28697,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,313.15,101.325,no_match,,,,
28697,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,313.15,101.325,no_match,,,,
28697,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,313.15,101.325,no_match,,,,
28697,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,313.15,101.325,no_match,,,,
28698,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,333,101.325,no_match,,,,
28698,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,333,101.325,no_match,,,,
28698,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,333,101.325,no_match,,,,
28698,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,333,101.325,no_match,,,,
28698,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,333,101.325,no_match,,,,
28699,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,333.15,101.325,no_match,,,,
28699,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,333.15,101.325,no_match,,,,
28699,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,333.15,101.325,no_match,,,,
28699,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,333.15,101.325,no_match,,,,
28699,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,333.15,101.325,no_match,,,,
28700,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,353,101.325,no_match,,,,
28700,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,353,101.325,no_match,,,,
28700,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,353,101.325,no_match,,,,
28700,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,353,101.325,no_match,,,,
28700,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,353,101.325,no_match,,,,
28701,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,353.15,101.325,no_match,,,,
28701,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,353.15,101.325,no_match,,,,
28701,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,353.15,101.325,no_match,,,,
28701,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,353.15,101.325,no_match,,,,
28701,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,353.15,101.325,no_match,,,,
28702,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,373,101.325,no_match,,,,
28702,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,373,101.325,no_match,,,,
28702,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,373,101.325,no_match,,,,
28702,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,373,101.325,no_match,,,,
28702,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,373,101.325,no_match,,,,
28703,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,373.15,101.325,no_match,,,,
28703,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,373.15,101.325,no_match,,,,
28703,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,373.15,101.325,no_match,,,,
28703,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,373.15,101.325,no_match,,,,
28703,"3-(3-cyanopropyl)-1,2-dimethylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,373.15,101.325,no_match,,,,
28704,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",Density,298.1,101.325,no_match,,,,
28704,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",ElectricalConductivity,298.1,101.325,no_match,,,,
28704,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",SurfaceTension,298.1,101.325,no_match,,,,
28704,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",ThermalConductivity,298.1,101.325,no_match,,,,
28704,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",Viscosity,298.1,101.325,no_match,,,,
28705,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",Density,298.1,,no_match,,,,
28705,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",ElectricalConductivity,298.1,,no_match,,,,
28705,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",HeatCapacity,298.1,,no_match,,,,
28705,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",ThermalConductivity,298.1,,no_match,,,,
28705,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",Viscosity,298.1,,no_match,,,,
28706,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",ElectricalConductivity,298.15,101.325,no_match,,,,
28706,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",HeatCapacity,298.15,101.325,no_match,,,,
28706,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",SurfaceTension,298.15,101.325,no_match,,,,
28706,"3-(3-cyanopropyl)-1,2-dimethylimidazolium cyanocyanamide",ThermalConductivity,298.15,101.325,no_match,,,,
28707,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,268.1,101.325,no_match,,,,
28707,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,268.1,101.325,no_match,,,,
28707,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,268.1,101.325,no_match,,,,
28707,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,268.1,101.325,no_match,,,,
28707,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,268.1,101.325,no_match,,,,
28708,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,273,101.325,no_match,,,,
28708,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,273,101.325,no_match,,,,
28708,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,273,101.325,no_match,,,,
28708,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,273,101.325,no_match,,,,
28708,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,273,101.325,no_match,,,,
28709,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,282.9,101.325,no_match,,,,
28709,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,282.9,101.325,no_match,,,,
28709,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,282.9,101.325,no_match,,,,
28709,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,282.9,101.325,no_match,,,,
28709,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,282.9,101.325,no_match,,,,
28710,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,293,101.325,no_match,,,,
28710,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,293,101.325,no_match,,,,
28710,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,293,101.325,no_match,,,,
28710,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,293,101.325,no_match,,,,
28711,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,293.15,101.325,no_match,,,,
28711,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,293.15,101.325,no_match,,,,
28711,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,293.15,101.325,no_match,,,,
28711,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,293.15,101.325,no_match,,,,
28711,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,293.15,101.325,no_match,,,,
28712,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,297.72,101.325,no_match,,,,
28712,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,297.72,101.325,no_match,,,,
28712,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,297.72,101.325,no_match,,,,
28712,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,297.72,101.325,no_match,,,,
28712,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,297.72,101.325,no_match,,,,
28713,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,298.1,101.325,no_match,,,,
28713,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,298.1,101.325,no_match,,,,
28713,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,298.1,101.325,no_match,,,,
28713,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,298.1,101.325,no_match,,,,
28713,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,298.1,101.325,no_match,,,,
28714,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,298.1,,no_match,,,,
28714,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,298.1,,no_match,,,,
28714,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,298.1,,no_match,,,,
28714,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,298.1,,no_match,,,,
28714,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,298.1,,no_match,,,,
28715,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,298.15,101.325,no_match,,,,
28715,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,298.15,101.325,no_match,,,,
28715,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,298.15,101.325,no_match,,,,
28715,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,298.15,101.325,no_match,,,,
28715,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,298.15,101.325,no_match,,,,
28716,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,298.4,101.325,no_match,,,,
28716,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,298.4,101.325,no_match,,,,
28716,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,298.4,101.325,no_match,,,,
28716,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,298.4,101.325,no_match,,,,
28716,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,298.4,101.325,no_match,,,,
28717,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,303,101.325,no_match,,,,
28717,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,303,101.325,no_match,,,,
28717,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,303,101.325,no_match,,,,
28717,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,303,101.325,no_match,,,,
28717,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,303,101.325,no_match,,,,
28718,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,312.16,101.325,no_match,,,,
28718,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,312.16,101.325,no_match,,,,
28718,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,312.16,101.325,no_match,,,,
28718,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,312.16,101.325,no_match,,,,
28718,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,312.16,101.325,no_match,,,,
28719,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,312.85,101.325,no_match,,,,
28719,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,312.85,101.325,no_match,,,,
28719,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,312.85,101.325,no_match,,,,
28719,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,312.85,101.325,no_match,,,,
28719,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,312.85,101.325,no_match,,,,
28720,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,313,101.325,no_match,,,,
28720,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,313,101.325,no_match,,,,
28720,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,313,101.325,no_match,,,,
28720,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,313,101.325,no_match,,,,
28721,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,313.15,101.325,no_match,,,,
28721,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,313.15,101.325,no_match,,,,
28721,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,313.15,101.325,no_match,,,,
28721,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,313.15,101.325,no_match,,,,
28722,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,323.1,101.325,no_match,,,,
28722,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,323.1,101.325,no_match,,,,
28722,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,323.1,101.325,no_match,,,,
28722,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,323.1,101.325,no_match,,,,
28722,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,323.1,101.325,no_match,,,,
28723,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ElectricalConductivity,331.59,101.325,no_match,,,,
28723,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",HeatCapacity,331.59,101.325,no_match,,,,
28723,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",SurfaceTension,331.59,101.325,no_match,,,,
28723,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",ThermalConductivity,331.59,101.325,no_match,,,,
28723,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Viscosity,331.59,101.325,no_match,,,,
28724,"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",Density,332.84,101.325,no_match,,,,
