Names,Temperature,Pressure,ActualValue,ErrorValue,Name_clean,Cation,Anion,CationSMILES,AnionSMILES,SMILES,SMILES_status
"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",343.15,101.325,0.156,0.0,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate","N1-(2-ethylhexyl)ethane-1,2-diamine",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",348.15,101.325,0.171,0.0,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate","N1-(2-ethylhexyl)ethane-1,2-diamine",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",353.15,101.325,0.187,0.0,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate","N1-(2-ethylhexyl)ethane-1,2-diamine",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,293.15,101.325,0.00802,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,298.15,101.325,0.0112,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,303.15,101.325,0.0158,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,308.15,101.325,0.0228,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,313.15,101.325,0.0302,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,318.15,101.325,0.0385,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,323.15,101.325,0.0502,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,328.15,101.325,0.0638,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,333.15,101.325,0.078,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,338.15,101.325,0.091,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,343.15,101.325,0.112,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,348.15,101.325,0.131,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,353.15,101.325,0.15,0.0,N-(2-ethylhexyl)ethylenediammonium trifluoroacetate,N-(2-ethylhexyl)ethylenediammonium,trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",298.0,101.325,0.349,0.004,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",303.0,101.325,0.427,0.004,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",308.0,101.325,0.511,0.005,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",313.0,101.325,0.601,0.006,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",318.0,101.325,0.704,0.007,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",323.0,101.325,0.815,0.008,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",328.0,101.325,0.943,0.009,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",333.0,101.325,1.075,0.011,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",338.0,101.325,1.216,0.012,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",343.0,101.325,1.382,0.014,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",348.0,101.325,1.547,0.015,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",353.0,101.325,1.717,0.017,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",298.0,101.325,0.357,0.004,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",303.0,101.325,0.447,0.005,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",308.0,101.325,0.553,0.006,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",313.0,101.325,0.665,0.007,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",318.0,101.325,0.791,0.008,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",323.0,101.325,0.936,0.009,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",328.0,101.325,1.089,0.011,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",333.0,101.325,1.262,0.013,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",338.0,101.325,1.458,0.015,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",343.0,101.325,1.655,0.017,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",348.0,101.325,1.869,0.019,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate",353.0,101.325,2.102,0.021,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoroacetate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoroacetate,,FC(F)(F)C(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide",298.0,101.325,1.92,0.02,"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",dicyanamide,,N#C[N-]C#N,,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide",303.0,101.325,2.2,0.1,"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",dicyanamide,,N#C[N-]C#N,,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide",308.0,101.325,2.5,0.1,"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",dicyanamide,,N#C[N-]C#N,,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide",313.0,101.325,2.82,0.03,"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",dicyanamide,,N#C[N-]C#N,,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide",318.0,101.325,3.16,0.03,"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",dicyanamide,,N#C[N-]C#N,,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide",323.0,101.325,3.5,0.1,"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",dicyanamide,,N#C[N-]C#N,,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide",328.0,101.325,3.88,0.04,"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",dicyanamide,,N#C[N-]C#N,,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide",333.0,101.325,4.26,0.04,"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",dicyanamide,,N#C[N-]C#N,,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide",338.0,101.325,4.66,0.05,"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",dicyanamide,,N#C[N-]C#N,,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide",343.0,101.325,5.0,0.1,"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",dicyanamide,,N#C[N-]C#N,,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide",348.0,101.325,5.47,0.06,"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",dicyanamide,,N#C[N-]C#N,,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide",353.0,101.325,5.88,0.06,"N-ethyl-N,N-dimethylprop-2-en-1-aminium dicyanamide","N-ethyl-N,N-dimethylprop-2-en-1-aminium",dicyanamide,,N#C[N-]C#N,,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",298.0,101.325,0.203,0.002,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",303.0,101.325,0.262,0.003,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",308.0,101.325,0.327,0.003,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",313.0,101.325,0.42,0.01,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",318.0,101.325,0.504,0.005,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",323.0,101.325,0.6,0.1,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",328.0,101.325,0.723,0.007,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",333.0,101.325,0.854,0.009,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",338.0,101.325,1.005,0.01,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",343.0,101.325,1.161,0.012,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",348.0,101.325,1.331,0.013,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",353.0,101.325,1.512,0.015,"N-ethyl-N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate","N-ethyl-N,N-dimethylprop-2-en-1-aminium",trifluoromethanesulfonate,,FC(F)(F)S(=O)(=O)[O-],,parsed;cation=unresolved;anion=builtin
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,298.75,101.325,0.062,0.0025,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,301.15,101.325,0.07,0.0028,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,303.25,101.325,0.078,0.0031,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,313.15,101.325,0.131,0.0052,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,317.35,101.325,0.158,0.0063,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,322.65,101.325,0.208,0.008,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,324.65,101.325,0.224,0.009,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,328.85,101.325,0.29,0.012,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,358.15,101.325,0.649,0.026,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,380.05,101.325,1.008,0.04,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,409.65,101.325,1.587,0.063,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,413.15,101.325,1.661,0.066,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide",273.15,101.325,0.0157,0.00063,"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylheptanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide",278.15,101.325,0.02302,0.00092,"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylheptanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide",283.15,101.325,0.0328,0.0013,"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylheptanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide",288.15,101.325,0.0454,0.0018,"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylheptanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide",293.15,101.325,0.0614,0.0024,"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylheptanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide",298.15,101.325,0.081,0.0032,"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylheptanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide",303.15,101.325,0.1049,0.0042,"N-ethyl-N,N-dimethylheptanaminium bis((trifluoromethyl)sulfonyl)amide","N-ethyl-N,N-dimethylheptanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
