Names,Temperature,Pressure,ActualValue,ErrorValue,Name_clean,Cation,Anion,CationSMILES,AnionSMILES,SMILES,SMILES_status
"N-(2-hydroxyethyl)-N,N-dimethylpentanaminium bis((trifluoromethyl)sulfonyl)amide",363.15,100.0,0.0143,0.0,"N-(2-hydroxyethyl)-N,N-dimethylpentanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethylpentanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethylpentanaminium bis((trifluoromethyl)sulfonyl)amide",368.15,100.0,0.0127,0.0,"N-(2-hydroxyethyl)-N,N-dimethylpentanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethylpentanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethylpentanaminium bis((trifluoromethyl)sulfonyl)amide",373.15,100.0,0.0113,0.0,"N-(2-hydroxyethyl)-N,N-dimethylpentanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethylpentanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",283.15,100.0,0.3954,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",288.15,100.0,0.278,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",293.15,100.0,0.2011,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",298.15,100.0,0.1492,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",303.15,100.0,0.1133,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",308.15,100.0,0.0878,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",313.15,100.0,0.0693,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",318.15,100.0,0.0556,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",323.15,100.0,0.0453,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",328.15,100.0,0.0375,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",333.15,100.0,0.0314,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",338.15,100.0,0.0265,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",343.15,100.0,0.0227,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",348.15,100.0,0.0196,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",353.15,100.0,0.017,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",358.15,100.0,0.0149,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",363.15,100.0,0.0132,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",368.15,100.0,0.0117,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",373.15,100.0,0.0105,0.0,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide","N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium",bis(trifluoromethanesulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",283.15,100.0,0.3006,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",288.15,100.0,0.2148,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",293.15,100.0,0.1578,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",298.15,100.0,0.1188,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",303.15,100.0,0.0914,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",308.15,100.0,0.0718,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",313.15,100.0,0.0573,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",318.15,100.0,0.0466,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",323.15,100.0,0.0384,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",328.15,100.0,0.032,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",333.15,100.0,0.0271,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",338.15,100.0,0.0231,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",343.15,100.0,0.0199,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",348.15,100.0,0.0173,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",353.15,100.0,0.0152,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",358.15,100.0,0.0134,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",363.15,100.0,0.0119,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",368.15,100.0,0.0107,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",373.15,100.0,0.0096,0.0,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide","N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium",bis((trifluoromethyl)sulfonyl)amide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,293.15,100.0,0.1536,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,298.15,100.0,0.1185,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,303.15,100.0,0.0934,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,308.15,100.0,0.0748,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,313.15,100.0,0.0609,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,318.15,100.0,0.0503,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,323.15,100.0,0.042,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,328.15,100.0,0.0355,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,333.15,100.0,0.0303,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,338.15,100.0,0.0261,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,343.15,100.0,0.0227,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,348.15,100.0,0.0199,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,353.15,100.0,0.0175,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,358.15,100.0,0.0156,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,363.15,100.0,0.0139,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,368.15,100.0,0.0125,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
choline bis(trifluoromethylsulfonyl)imide,373.15,100.0,0.0113,0.0,choline bis(trifluoromethylsulfonyl)imide,choline,bis(trifluoromethylsulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,298.0,101.325,0.187,0.013,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,303.0,101.325,0.138,0.01,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,308.0,101.325,0.1051,0.0072,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,313.0,101.325,0.0816,0.0053,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,318.0,101.325,0.0653,0.004,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,323.0,101.325,0.052,0.0031,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,328.0,101.325,0.0423,0.0024,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,333.0,101.325,0.0354,0.002,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,338.0,101.325,0.0289,0.0016,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,343.0,101.325,0.0248,0.0013,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,348.0,101.325,0.021,0.0011,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,353.0,101.325,0.01803,0.00091,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,358.0,101.325,0.01583,0.00078,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,363.0,101.325,0.0139,0.00068,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,368.0,101.325,0.01225,0.00058,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,373.0,101.325,0.01086,0.00053,triethylhexylammonium bis((trifluoromethyl)sulfonyl)imide,triethylhexylammonium,bis((trifluoromethyl)sulfonyl)imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,298.0,101.325,0.221,0.015,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,303.0,101.325,0.164,0.012,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,308.0,101.325,0.1247,0.0086,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,313.0,101.325,0.0968,0.0063,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,318.0,101.325,0.0765,0.0048,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,323.0,101.325,0.0605,0.0037,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,328.0,101.325,0.0486,0.0029,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,333.0,101.325,0.0398,0.0023,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,338.0,101.325,0.0332,0.0018,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,343.0,101.325,0.0282,0.0015,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,348.0,101.325,0.0238,0.0013,triethyloctylammonium bis[(trifluoromethyl)sulfonyl]imide,triethyloctylammonium,bis[(trifluoromethyl)sulfonyl]imide,,,,parsed;cation=unresolved;anion=unresolved
