sample_id,IL_Name,IL_SMILES,Temperature_K,Pressure_kPa,property,y_true,y_pred,absolute_error,split,split_strategy,split_short,panel,panel_title,plot_included
3939,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,347.99,101.325,ElectricalConductivity,0.71199995,1.0993413,0.38734132,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3944,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,353.83,101.325,ElectricalConductivity,0.84399986,1.2477998,0.4037999,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3984,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-fluorophenyl)borate,CCCCn1cc[n+](C)c1.Fc1ccc([B-](F)(F)F)cc1,303.48,101.325,ElectricalConductivity,0.18899998,0.24158962,0.05258964,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3986,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-fluorophenyl)borate,CCCCn1cc[n+](C)c1.Fc1ccc([B-](F)(F)F)cc1,308.12,101.325,ElectricalConductivity,0.23599999,0.30769265,0.07169266,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3990,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-fluorophenyl)borate,CCCCn1cc[n+](C)c1.Fc1ccc([B-](F)(F)F)cc1,313.3,101.325,ElectricalConductivity,0.291,0.39322585,0.10222584,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3993,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-fluorophenyl)borate,CCCCn1cc[n+](C)c1.Fc1ccc([B-](F)(F)F)cc1,318.25,101.325,ElectricalConductivity,0.36399996,0.48610866,0.1221087,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3996,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-fluorophenyl)borate,CCCCn1cc[n+](C)c1.Fc1ccc([B-](F)(F)F)cc1,323.34,101.325,ElectricalConductivity,0.43,0.59224373,0.16224372,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3997,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-fluorophenyl)borate,CCCCn1cc[n+](C)c1.Fc1ccc([B-](F)(F)F)cc1,328.17,101.325,ElectricalConductivity,0.538,0.7020842,0.1640842,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4001,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-fluorophenyl)borate,CCCCn1cc[n+](C)c1.Fc1ccc([B-](F)(F)F)cc1,333.36,101.325,ElectricalConductivity,0.68600005,0.8290197,0.14301968,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4004,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-fluorophenyl)borate,CCCCn1cc[n+](C)c1.Fc1ccc([B-](F)(F)F)cc1,338.26,101.325,ElectricalConductivity,0.76799995,0.95640343,0.18840349,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4005,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-fluorophenyl)borate,CCCCn1cc[n+](C)c1.Fc1ccc([B-](F)(F)F)cc1,343.05,101.325,ElectricalConductivity,0.943,1.0871801,0.14418012,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4009,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-fluorophenyl)borate,CCCCn1cc[n+](C)c1.Fc1ccc([B-](F)(F)F)cc1,347.99,101.325,ElectricalConductivity,1.0550001,1.2277615,0.17276144,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4012,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-fluorophenyl)borate,CCCCn1cc[n+](C)c1.Fc1ccc([B-](F)(F)F)cc1,353.31,101.325,ElectricalConductivity,1.249,1.3848333,0.13583338,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4254,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-methoxyphenyl)borate,CCCCn1cc[n+](C)c1.c1cc(OC)ccc1[B-](F)(F)F,303.48,101.325,ElectricalConductivity,0.07199999,0.16050372,0.088503726,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4257,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-methoxyphenyl)borate,CCCCn1cc[n+](C)c1.c1cc(OC)ccc1[B-](F)(F)F,308.32,101.325,ElectricalConductivity,0.09999999,0.21899438,0.11899439,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4260,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-methoxyphenyl)borate,CCCCn1cc[n+](C)c1.c1cc(OC)ccc1[B-](F)(F)F,313.3,101.325,ElectricalConductivity,0.135,0.29164302,0.15664302,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4262,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-methoxyphenyl)borate,CCCCn1cc[n+](C)c1.c1cc(OC)ccc1[B-](F)(F)F,318.25,101.325,ElectricalConductivity,0.17499998,0.37604117,0.20104119,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4266,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-methoxyphenyl)borate,CCCCn1cc[n+](C)c1.c1cc(OC)ccc1[B-](F)(F)F,323.13,101.325,ElectricalConductivity,0.22800003,0.47033933,0.2423393,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4267,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-methoxyphenyl)borate,CCCCn1cc[n+](C)c1.c1cc(OC)ccc1[B-](F)(F)F,327.73,101.325,ElectricalConductivity,0.291,0.5683473,0.27734727,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4272,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-methoxyphenyl)borate,CCCCn1cc[n+](C)c1.c1cc(OC)ccc1[B-](F)(F)F,333.59,101.325,ElectricalConductivity,0.36399996,0.70440906,0.3404091,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4274,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-methoxyphenyl)borate,CCCCn1cc[n+](C)c1.c1cc(OC)ccc1[B-](F)(F)F,338.02,101.325,ElectricalConductivity,0.46400002,0.8144431,0.3504431,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4278,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-methoxyphenyl)borate,CCCCn1cc[n+](C)c1.c1cc(OC)ccc1[B-](F)(F)F,343.3,101.325,ElectricalConductivity,0.538,0.95239127,0.41439128,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4279,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-methoxyphenyl)borate,CCCCn1cc[n+](C)c1.c1cc(OC)ccc1[B-](F)(F)F,347.99,101.325,ElectricalConductivity,0.673,1.0801767,0.40717673,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4282,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-methoxyphenyl)borate,CCCCn1cc[n+](C)c1.c1cc(OC)ccc1[B-](F)(F)F,352.79,101.325,ElectricalConductivity,0.783,1.2152466,0.43224657,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3192,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,263.0,101.325,ElectricalConductivity,0.014999997,0.06565169,0.050651696,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3193,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,273.0,101.325,ElectricalConductivity,0.03299999,0.12108761,0.08808762,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3194,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,273.15,101.0,ElectricalConductivity,0.032400005,0.12207576,0.089675754,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3196,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,278.15,101.0,ElectricalConductivity,0.045999996,0.1579733,0.11197331,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3198,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,283.0,101.325,ElectricalConductivity,0.065,0.19841018,0.13341019,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3199,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,283.15,101.0,ElectricalConductivity,0.06340001,0.19975078,0.13635078,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3202,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,288.15,101.0,ElectricalConductivity,0.0853,0.24766704,0.16236705,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3206,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,293.15,101.0,ElectricalConductivity,0.112199984,0.30180293,0.18960294,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3207,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,293.15,101.325,ElectricalConductivity,0.10999999,0.30180264,0.19180265,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3213,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,298.15,101.0,ElectricalConductivity,0.145,0.36204034,0.21704035,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3214,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,298.15,101.325,ElectricalConductivity,0.15,0.36203903,0.21203902,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3216,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,303.15,101.0,ElectricalConductivity,0.1829,0.42807347,0.24517347,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3217,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,303.15,101.325,ElectricalConductivity,0.19000001,0.4280711,0.2380711,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3219,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,308.15,101.0,ElectricalConductivity,0.2274,0.49944368,0.27204368,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3224,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313.15,101.0,ElectricalConductivity,0.27799997,0.57558584,0.29758587,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3225,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313.15,101.325,ElectricalConductivity,0.28,0.5755808,0.29558077,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3227,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,318.15,101.0,ElectricalConductivity,0.33639997,0.6558759,0.31947595,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3229,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,323.15,101.0,ElectricalConductivity,0.4,0.7396721,0.33967212,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3232,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,328.15,101.0,ElectricalConductivity,0.4747,0.8263457,0.35164568,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3235,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,333.15,101.0,ElectricalConductivity,0.549,0.91530013,0.3663001,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3236,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,333.15,101.325,ElectricalConductivity,0.5400001,0.9152895,0.37528944,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3238,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,338.15,101.0,ElectricalConductivity,0.638,1.0059862,0.3679862,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3240,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343.15,101.0,ElectricalConductivity,0.7239999,1.0979046,0.37390465,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3243,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,348.15,101.0,ElectricalConductivity,0.8309999,1.1906046,0.35960466,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3247,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,353.15,101.0,ElectricalConductivity,0.92800003,1.2836846,0.35568458,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3248,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,353.15,101.325,ElectricalConductivity,0.93999994,1.283669,0.34366906,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3249,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,358.15,101.0,ElectricalConductivity,1.05,1.3767821,0.3267821,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3251,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,368.15,101.0,ElectricalConductivity,1.2929999,1.561744,0.2687441,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3252,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,373.0,101.325,ElectricalConductivity,1.4,1.6502846,0.25028467,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3253,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,378.15,101.0,ElectricalConductivity,1.5639998,1.7431453,0.17914557,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3254,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,388.15,101.0,ElectricalConductivity,1.8559996,1.9188604,0.06286085,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3255,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,398.15,101.0,ElectricalConductivity,2.1630003,2.086835,0.07616544,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3256,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,408.15,101.0,ElectricalConductivity,2.4880002,2.2450156,0.24298453,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3257,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,418.15,101.0,ElectricalConductivity,2.827,2.3913562,0.43564367,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3258,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,428.15,101.0,ElectricalConductivity,3.186,2.5238779,0.66212225,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3259,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,438.15,101.0,ElectricalConductivity,3.561,2.6407478,0.9202523,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3260,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,448.15,101.0,ElectricalConductivity,3.937,2.7403672,1.1966329,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3261,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,458.15,101.0,ElectricalConductivity,4.3349996,2.821417,1.5135825,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
3262,1-butyl-3-methylimidazolium bis(perfluoroethylsulfonyl)imide,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,468.15,101.0,ElectricalConductivity,4.7189994,2.88289,1.8361094,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
22,1-butyl-3-methylimidazolium diacetoxydifluoroborate,CC(=O)O[B-](F)(F)OC(C)=O.CCCCn1cc[n+](C)c1,288.15,101.325,ElectricalConductivity,0.047219995,0.0953844,0.0481644,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
24,1-butyl-3-methylimidazolium diacetoxydifluoroborate,CC(=O)O[B-](F)(F)OC(C)=O.CCCCn1cc[n+](C)c1,298.15,101.325,ElectricalConductivity,0.09661,0.18399785,0.08738785,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
25,1-butyl-3-methylimidazolium diacetoxydifluoroborate,CC(=O)O[B-](F)(F)OC(C)=O.CCCCn1cc[n+](C)c1,303.15,101.325,ElectricalConductivity,0.13269998,0.24315035,0.11045037,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
27,1-butyl-3-methylimidazolium diacetoxydifluoroborate,CC(=O)O[B-](F)(F)OC(C)=O.CCCCn1cc[n+](C)c1,313.15,101.325,ElectricalConductivity,0.23210001,0.3891937,0.1570937,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
28,1-butyl-3-methylimidazolium diacetoxydifluoroborate,CC(=O)O[B-](F)(F)OC(C)=O.CCCCn1cc[n+](C)c1,323.15,101.325,ElectricalConductivity,0.3735,0.5658965,0.19239652,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
29,1-butyl-3-methylimidazolium diacetoxydifluoroborate,CC(=O)O[B-](F)(F)OC(C)=O.CCCCn1cc[n+](C)c1,333.15,101.325,ElectricalConductivity,0.5606,0.7648134,0.20421344,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
30,1-butyl-3-methylimidazolium diacetoxydifluoroborate,CC(=O)O[B-](F)(F)OC(C)=O.CCCCn1cc[n+](C)c1,343.15,101.325,ElectricalConductivity,0.79459995,0.978767,0.18416703,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
31,1-butyl-3-methylimidazolium diacetoxydifluoroborate,CC(=O)O[B-](F)(F)OC(C)=O.CCCCn1cc[n+](C)c1,353.15,101.325,ElectricalConductivity,1.0763,1.3677303,0.29143023,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4151,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,248.15,101.325,ElectricalConductivity,0.023189997,0.010084021,0.013105976,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4152,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,258.15,101.325,ElectricalConductivity,0.057350002,0.029930724,0.027419278,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4153,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,268.15,101.325,ElectricalConductivity,0.119799994,0.06438395,0.055416048,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4155,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,278.15,101.325,ElectricalConductivity,0.2186,0.11712524,0.10147476,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4156,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,288.15,101.325,ElectricalConductivity,0.35919997,0.19239248,0.16680749,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4158,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,298.15,101.325,ElectricalConductivity,0.5439,0.2927195,0.2511805,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4159,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,303.15,101.325,ElectricalConductivity,0.65279996,0.3521701,0.30062985,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4160,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,313.15,101.325,ElectricalConductivity,0.90349996,0.48767316,0.4158268,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4161,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,323.15,101.325,ElectricalConductivity,1.1951998,0.64131707,0.5538828,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4162,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,333.15,101.325,ElectricalConductivity,1.5247,0.80791485,0.7167852,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4163,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,343.15,101.325,ElectricalConductivity,1.8894001,0.9827112,0.9066889,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4164,1-butyl-3-methylimidazolium difluorobis(trifluoroacetato)borate,CCCCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,353.15,101.325,ElectricalConductivity,2.2826996,1.1617533,1.1209463,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4165,1-butyl-3-methylimidazolium difluoromono(malonato)borate,CCCCn1cc[n+](C)c1.O=C1CC(=O)O[B-](F)(F)O1,268.15,101.325,ElectricalConductivity,0.014720001,0.0157588,0.0010387981,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
4166,1-butyl-3-methylimidazolium difluoromono(malonato)borate,CCCCn1cc[n+](C)c1.O=C1CC(=O)O[B-](F)(F)O1,278.15,101.325,ElectricalConductivity,0.04125,0.040995788,0.0002542138,test,Ion-family,Family,C,Electrical conductivity multi-split parity plot,True
