candidate_id,candidate_type,temperature_point_count,low_temperature_K,reference_temperature_K,high_temperature_K,electrolyte_resistance_ohm_at_low_temperature,electrolyte_resistance_ohm_at_reference_temperature,electrolyte_resistance_ohm_at_high_temperature,low_temperature_resistance_ratio_to_reference,high_temperature_resistance_ratio_to_reference,high_to_low_temperature_resistance_ratio,low_temperature_resistance_retention_pct,high_temperature_resistance_retention_pct,low_temperature_conductivity_retention_pct,high_temperature_conductivity_retention_pct,electrolyte_resistance_ohm_worst,electrolyte_resistance_worst_temperature_K,joule_heating_power_W_worst,joule_heating_worst_temperature_K,steady_state_temperature_rise_K_worst,steady_state_temperature_rise_worst_temperature_K,transient_temperature_rise_K_worst,transient_temperature_rise_worst_temperature_K,reference_cell_exceedance_index_worst,reference_cell_exceedance_band_worst,reference_cell_exceedance_index_worst_temperature_K,reference_cell_exceedance_component_worst,reference_cell_exceedance_index_at_band_worst,reference_cell_exceedance_band_worst_temperature_K,reference_cell_exceedance_band_component_worst,scenario_interpretation
UPR-0152,unseen_pair_recombination,12,298.15,298.15,353.15,0.048875458693129245,0.048875458693129245,0.007321125011629341,1.0,0.14979143331617512,0.14979143331617512,99.99999999999999,14.979143331617513,99.99999999999999,667.5949203912288,0.048875458693129245,298.15,0.19550183477251698,298.15,0.992218294481264,298.15,0.9875605295418906,298.15,0.6210087563766891,within_reference_envelope,298.15,none,0.6210087563766891,298.15,none,conditional_liquid_phase_not_verified
UPR-0153,unseen_pair_recombination,12,298.15,298.15,353.15,1.1859566902438736,1.1859566902438736,0.14313085871224407,1.0,0.12068809922798397,0.12068809922798397,100.0,12.068809922798398,100.0,828.5821107439646,1.1859566902438736,298.15,4.7438267609754945,298.15,24.02136065151778,298.15,23.983016267290314,298.15,15.575700037568643,beyond_reference_tail,308.15,electrical;thermal,15.575700037568643,308.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0154,unseen_pair_recombination,12,298.15,298.15,353.15,0.04528990755600426,0.04528990755600426,0.011745645671399891,1.0,0.2593435558877118,0.2593435558877118,100.0,25.93435558877118,100.0,385.58891373918345,0.04528990755600426,298.15,0.18115963022401704,298.15,0.9183627827937706,298.15,0.915649405418611,298.15,0.8790250488850452,within_reference_envelope,348.15,none,0.8790250488850452,348.15,none,conditional_liquid_phase_not_verified
UPR-0155,unseen_pair_recombination,12,298.15,298.15,353.15,0.010119544438776638,0.010119544438776638,0.0027718226386777363,1.0,0.27390784787272743,0.27390784787272743,100.0,27.390784787272743,100.0,365.0862900666704,0.010119544438776638,298.15,0.04047817775510655,298.15,0.20444646230166835,298.15,0.20292921563354036,298.15,0.20360556636346056,within_reference_envelope,353.15,none,0.20360556636346056,353.15,none,conditional_liquid_phase_not_verified
UPR-0156,unseen_pair_recombination,12,298.15,298.15,353.15,0.38204132845151767,0.38204132845151767,0.03667140617961086,1.0,0.09598806058037405,0.09598806058037405,100.0,9.598806058037404,100.0,1041.7962337749977,0.38204132845151767,298.15,1.5281653138060707,298.15,7.760236539625081,298.15,7.7557868960495675,298.15,4.864428721306998,elevated_reference_tail,298.15,electrical;thermal,4.864428721306998,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0157,unseen_pair_recombination,12,298.15,298.15,353.15,0.03460407034495959,0.03460407034495959,0.006674674953442581,1.0,0.19288698950453992,0.19288698950453992,100.0,19.28869895045399,100.0,518.4382848053436,0.03460407034495959,298.15,0.13841628137983836,298.15,0.6998916111303292,298.15,0.6940712178219989,298.15,0.5001737807863156,within_reference_envelope,343.15,none,0.5001737807863156,343.15,none,conditional_liquid_phase_not_verified
UPR-0158,unseen_pair_recombination,12,298.15,298.15,353.15,0.038539439073117396,0.038539439073117396,0.01105048174724593,1.0,0.28673177433332253,0.28673177433332253,100.0,28.67317743333225,100.0,348.7579994666064,0.038539439073117396,298.15,0.15415775629246958,298.15,0.7813423758326804,298.15,0.7772867789231762,298.15,0.8206011331600782,within_reference_envelope,348.15,none,0.8206011331600782,348.15,none,conditional_liquid_phase_not_verified
UPR-0159,unseen_pair_recombination,12,298.15,298.15,353.15,0.6791465869137501,0.6791465869137501,0.03808395477835456,1.0,0.056076192551330784,0.056076192551330784,100.0,5.607619255133078,100.0,1783.2879774863893,0.6791465869137501,298.15,2.7165863476550003,298.15,13.793428462248958,298.15,13.789357021339816,298.15,8.648683266056182,beyond_reference_tail,298.15,electrical;thermal,8.648683266056182,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0160,unseen_pair_recombination,12,298.15,298.15,353.15,3.203034796782199,3.203034796782199,0.15925137534910241,1.0,0.049718902682258696,0.049718902682258696,100.0,4.97189026822587,100.0,2011.3074626581254,3.203034796782199,298.15,12.812139187128796,298.15,64.87311130394312,298.15,64.1218662146961,298.15,40.69757520374121,beyond_reference_tail,298.15,electrical;thermal,40.69757520374121,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0161,unseen_pair_recombination,12,298.15,298.15,353.15,0.020436210081339987,0.020436210081339987,0.004593652741737692,1.0,0.22478007044623657,0.22478007044623657,100.0,22.478007044623656,100.0,444.8792982468534,0.020436210081339987,298.15,0.08174484032535995,298.15,0.4138121186910538,298.15,0.4136460235278996,298.15,0.3428578738992043,within_reference_envelope,348.15,none,0.3428578738992043,348.15,none,conditional_liquid_phase_not_verified
UPR-0162,unseen_pair_recombination,12,298.15,298.15,353.15,0.035116476065029434,0.035116476065029434,0.009937782004701502,1.0,0.2829948536492815,0.2829948536492815,100.0,28.299485364928152,100.0,353.36331636592604,0.035116476065029434,298.15,0.14046590426011774,298.15,0.7131524231766517,298.15,0.711266517814937,298.15,0.739685598551586,within_reference_envelope,348.15,none,0.739685598551586,348.15,none,conditional_liquid_phase_not_verified
UPR-0163,unseen_pair_recombination,12,298.15,298.15,353.15,0.08529485243016283,0.08529485243016283,0.010644205653785124,1.0,0.12479306019669027,0.12479306019669027,99.99999999999999,12.479306019669028,99.99999999999999,801.3266109700879,0.08529485243016283,298.15,0.3411794097206513,298.15,1.7285304196650755,298.15,1.719167788760998,298.15,1.0837514705603126,elevated_reference_tail,298.15,electrical;thermal,1.0837514705603126,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0164,unseen_pair_recombination,12,298.15,298.15,353.15,0.1453018469084567,0.1453018469084567,0.014609578263470601,1.0,0.10054640442853387,0.10054640442853387,100.0,10.054640442853387,100.0,994.5656492478332,0.1453018469084567,298.15,0.5812073876338268,298.15,2.9519477436323056,298.15,2.9496290757084362,298.15,1.8500070444672299,elevated_reference_tail,298.15,electrical;thermal,1.8500070444672299,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0165,unseen_pair_recombination,12,298.15,298.15,353.15,0.011972611709872748,0.011972611709872748,0.0028483249240043346,1.0,0.23790339092476992,0.23790339092476992,100.0,23.79033909247699,100.0,420.3386913119793,0.011972611709872748,298.15,0.047890446839490994,298.15,0.24242083806725787,298.15,0.2420442465862341,298.15,0.20922507856264355,within_reference_envelope,353.15,none,0.20922507856264355,353.15,none,conditional_liquid_phase_not_verified
UPR-0166,unseen_pair_recombination,12,298.15,298.15,353.15,0.07305677394505963,0.07305677394505963,0.010481858783184132,1.0,0.14347552207912617,0.14347552207912617,100.0,14.347552207912617,100.0,696.983001357196,0.07305677394505963,298.15,0.29222709578023853,298.15,1.4788143722369158,298.15,1.4732712169203985,298.15,0.9282551518824355,within_reference_envelope,298.15,none,0.9282551518824355,298.15,none,conditional_liquid_phase_not_verified
UPR-0167,unseen_pair_recombination,12,298.15,298.15,353.15,0.9760305292857304,0.9760305292857304,0.010599926508459362,1.0,0.01086024073060143,0.01086024073060143,100.0,1.0860240730601431,100.0,9207.89902181681,0.9760305292857304,298.15,3.9041221171429217,298.15,19.713234973040436,298.15,19.57061373182171,298.15,12.40138755490841,beyond_reference_tail,298.15,electrical;thermal,12.40138755490841,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0168,unseen_pair_recombination,12,298.15,298.15,353.15,0.09976202096212296,0.09976202096212296,0.008829032824718403,1.0,0.08850094193731858,0.08850094193731858,100.0,8.85009419373186,100.0,1129.9314765579072,0.09976202096212296,298.15,0.39904808384849183,298.15,2.0197921664480116,298.15,2.003140294324057,298.15,1.2675704786791564,elevated_reference_tail,298.15,electrical;thermal,1.2675704786791564,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0169,unseen_pair_recombination,12,298.15,298.15,353.15,0.04511861805471796,0.04511861805471796,0.008738062336576848,1.0,0.19366866081713083,0.19366866081713083,100.0,19.366866081713084,100.0,516.3458020418891,0.04511861805471796,298.15,0.18047447221887183,298.15,0.9129744226851241,298.15,0.9108567822907665,298.15,0.6467695118393731,within_reference_envelope,348.15,none,0.6467695118393731,348.15,none,conditional_liquid_phase_not_verified
UPR-0170,unseen_pair_recombination,12,298.15,298.15,353.15,1.4866488899719237,1.4866488899719237,0.14456703636974857,1.0,0.09724356392751136,0.09724356392751136,100.0,9.724356392751137,100.0,1028.345691592951,1.4866488899719237,298.15,5.946595559887695,298.15,30.10669082987161,298.15,29.943565975723555,298.15,18.889274965720848,beyond_reference_tail,298.15,electrical;thermal,18.889274965720848,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0171,unseen_pair_recombination,12,298.15,298.15,353.15,0.30603424143801594,0.30603424143801594,0.011538088474824225,1.0,0.03770195263317012,0.03770195263317012,100.0,3.7701952633170124,100.0,2652.382516443463,0.30603424143801594,298.15,1.2241369657520638,298.15,6.204481907651686,298.15,6.1705820712914585,298.15,3.888453403115014,elevated_reference_tail,298.15,electrical;thermal,3.888453403115014,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0172,unseen_pair_recombination,12,298.15,298.15,353.15,0.2422819439131815,0.2422819439131815,0.04520006942783529,1.0,0.1865597935107873,0.1865597935107873,100.0,18.65597935107873,100.0,536.0211764718628,0.2422819439131815,298.15,0.969127775652726,298.15,4.90800815277371,298.15,4.813896507136516,298.15,3.9089032142551803,elevated_reference_tail,338.15,electrical;thermal,3.9089032142551803,338.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0173,unseen_pair_recombination,12,298.15,298.15,353.15,0.04724446216327543,0.04724446216327543,0.00808019192243578,1.0,0.17102939799612663,0.17102939799612663,100.0,17.102939799612663,100.0,584.6948020144744,0.04724446216327543,298.15,0.18897784865310172,298.15,0.9563578844058768,298.15,0.9505952986259043,298.15,0.6211569517788654,within_reference_envelope,338.15,none,0.6211569517788654,338.15,none,conditional_liquid_phase_not_verified
UPR-0174,unseen_pair_recombination,12,298.15,298.15,353.15,0.15146059255248598,0.15146059255248598,0.00479999963378909,1.0,0.03169140931576466,0.03169140931576466,100.0,3.1691409315764663,100.0,3155.4292522502533,0.15146059255248598,298.15,0.6058423702099439,298.15,3.059584997216789,298.15,3.0483477265449306,298.15,1.9244495445383545,elevated_reference_tail,298.15,electrical;thermal,1.9244495445383545,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0175,unseen_pair_recombination,12,298.15,298.15,353.15,0.05324776307605418,0.05324776307605418,0.011927131475434774,1.0,0.22399309917299554,0.22399309917299554,100.00000000000001,22.399309917299554,100.00000000000001,446.44232509487927,0.05324776307605418,298.15,0.21299105230421672,298.15,1.0761904428508557,298.15,1.0751393723409568,298.15,0.8942004486845448,within_reference_envelope,348.15,none,0.8942004486845448,348.15,none,conditional_liquid_phase_not_verified
UPR-0176,unseen_pair_recombination,12,298.15,298.15,353.15,0.0360994893161777,0.0360994893161777,0.007759473030478053,1.0,0.21494689197724207,0.21494689197724207,100.0,21.494689197724206,100.0,465.2311977164466,0.0360994893161777,298.15,0.1443979572647108,298.15,0.7291964967894895,298.15,0.7248387062880993,298.15,0.5849414094130773,within_reference_envelope,343.15,none,0.5849414094130773,343.15,none,conditional_liquid_phase_not_verified
UPR-0177,unseen_pair_recombination,12,298.15,298.15,353.15,0.030395547382301658,0.030395547382301658,0.008191258467129,1.0,0.26948876307779557,0.26948876307779557,100.0,26.948876307779553,100.0,371.07298596762706,0.030395547382301658,298.15,0.12158218952920663,298.15,0.61723336826578,298.15,0.6138195275490345,298.15,0.6132659929571782,within_reference_envelope,348.15,none,0.6132659929571782,348.15,none,conditional_liquid_phase_not_verified
UPR-0178,unseen_pair_recombination,12,298.15,298.15,353.15,1.565632809906173,1.565632809906173,0.08447950097462752,1.0,0.053958693532802436,0.053958693532802436,100.0,5.3958693532802435,100.0,1853.2694817603071,1.565632809906173,298.15,6.262531239624692,298.15,31.75362402768541,298.15,31.645732595986242,298.15,19.89284009234378,beyond_reference_tail,298.15,electrical;thermal,19.89284009234378,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0179,unseen_pair_recombination,12,298.15,298.15,353.15,0.025074999843068425,0.025074999843068425,0.005204853341487095,1.0,0.20757142070036314,0.20757142070036314,100.0,20.757142070036313,100.0,481.76189025729906,0.025074999843068425,298.15,0.1002999993722737,298.15,0.5115635228084007,298.15,0.510373227604522,298.15,0.389129038641971,within_reference_envelope,348.15,none,0.389129038641971,348.15,none,conditional_liquid_phase_not_verified
UPR-0180,unseen_pair_recombination,12,298.15,298.15,353.15,0.18346709329661945,0.18346709329661945,0.012280173488063819,1.0,0.0669339294987898,0.0669339294987898,100.0,6.693392949878981,100.0,1494.0105974475625,0.18346709329661945,298.15,0.7338683731864778,298.15,3.721829650276403,298.15,3.697197615360034,298.15,2.331122295128377,elevated_reference_tail,298.15,electrical;thermal,2.331122295128377,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0181,unseen_pair_recombination,12,298.15,298.15,353.15,0.008535802797765791,0.008535802797765791,0.0022491490424596115,1.0,0.26349590023896946,0.26349590023896946,100.0,26.34959002389695,100.0,379.51254615084366,0.008535802797765791,298.15,0.034143211191063165,298.15,0.17242395643945893,298.15,0.17163661677344078,298.15,0.1652123257223552,within_reference_envelope,353.15,none,0.1652123257223552,353.15,none,conditional_liquid_phase_not_verified
UPR-0182,unseen_pair_recombination,12,298.15,298.15,353.15,0.4931082908495398,0.4931082908495398,0.04339140439941071,1.0,0.08799569020560345,0.08799569020560345,100.0,8.799569020560346,100.0,1136.4192924261208,0.4931082908495398,298.15,1.972433163398159,298.15,9.990629303616835,298.15,9.91883878773042,298.15,6.265405474395179,beyond_reference_tail,298.15,electrical;thermal,6.265405474395179,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0183,unseen_pair_recombination,12,298.15,298.15,353.15,0.048661858891272516,0.048661858891272516,0.00456327340327742,1.0,0.09377515588694128,0.09377515588694128,100.0,9.377515588694127,100.0,1066.3805253553896,0.048661858891272516,298.15,0.19464743556509007,298.15,0.9839991674276608,298.15,0.9827757876533285,298.15,0.6182947696262793,within_reference_envelope,298.15,none,0.6182947696262793,298.15,none,conditional_liquid_phase_not_verified
UPR-0184,unseen_pair_recombination,12,298.15,298.15,353.15,0.08288035281865586,0.08288035281865586,0.009488664989115068,1.0,0.11448630062997546,0.11448630062997546,100.0,11.448630062997546,100.0,873.4669515019461,0.08288035281865586,298.15,0.3315214112746234,298.15,1.678393384969877,298.15,1.6730641468408258,298.15,1.053072977895348,elevated_reference_tail,298.15,electrical;thermal,1.053072977895348,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0185,unseen_pair_recombination,12,298.15,298.15,353.15,0.009894969702095474,0.009894969702095474,0.002531903352289238,1.0,0.25587782767571815,0.25587782767571815,100.0,25.58778276757182,100.0,390.811509181378,0.009894969702095474,298.15,0.039579878808381895,298.15,0.1999442907466825,298.15,0.19968171281829447,298.15,0.18598217967738087,within_reference_envelope,353.15,none,0.18598217967738087,353.15,none,conditional_liquid_phase_not_verified
UPR-0186,unseen_pair_recombination,12,298.15,298.15,353.15,0.26865223148558603,0.26865223148558603,0.01055833203534922,1.0,0.039301114221028555,0.039301114221028555,100.0,3.9301114221028555,100.0,2544.4571224521096,0.26865223148558603,298.15,1.0746089259423441,298.15,5.4264806584922844,298.15,5.421054308016548,298.15,3.413479742874298,elevated_reference_tail,298.15,electrical;thermal,3.413479742874298,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0187,unseen_pair_recombination,12,298.15,298.15,353.15,0.03787268287606558,0.03787268287606558,0.010436319242130312,1.0,0.2755632410907377,0.2755632410907377,100.0,27.556324109073767,100.0,362.89310433488447,0.03787268287606558,298.15,0.15149073150426232,298.15,0.7651152021063399,298.15,0.7488765275994462,298.15,0.7753616377948092,within_reference_envelope,348.15,none,0.7753616377948092,348.15,none,conditional_liquid_phase_not_verified
UPR-0188,unseen_pair_recombination,12,298.15,298.15,353.15,0.9904240818364565,0.9904240818364565,0.10887793475292924,1.0,0.10993062138699863,0.10993062138699863,100.0,10.993062138699862,100.0,909.6646479233573,0.9904240818364565,298.15,3.961696327345826,298.15,20.08779606947287,298.15,20.060820084928213,298.15,12.60579578818525,beyond_reference_tail,303.15,electrical;thermal,12.60579578818525,303.15,electrical;thermal,conditional_liquid_phase_not_verified
